[2023-04-16 08:14:32,148] 2094	T_sample 28.33	T_update 3.85	ETA 21:29:52	expert_R_avg 0.5137 [0.7284,0.4884,0.3700,0.6923,0.2864]	expert_R_range (0.0496, 0.9822)	eps_len 59.27
[2023-04-16 08:15:04,775] 2095	T_sample 28.73	T_update 3.85	ETA 21:45:19	expert_R_avg 0.5148 [0.7284,0.4878,0.3726,0.6915,0.2869]	expert_R_range (0.0580, 0.9761)	eps_len 58.25
[2023-04-16 08:15:36,964] 2096	T_sample 28.29	T_update 3.85	ETA 21:27:17	expert_R_avg 0.5140 [0.7268,0.4870,0.3708,0.6954,0.2848]	expert_R_range (0.0255, 0.9778)	eps_len 60.42
[2023-04-16 08:16:06,482] 2097	T_sample 25.49	T_update 3.98	ETA 19:39:51	expert_R_avg 0.4679 [0.7323,0.4633,0.3311,0.5343,0.2681]	expert_R_range (0.0249, 0.9819)	eps_len 72.92
[2023-04-16 08:16:35,255] 2098	T_sample 24.86	T_update 3.86	ETA 19:09:27	expert_R_avg 0.4700 [0.7323,0.4638,0.3320,0.5444,0.2684]	expert_R_range (0.0069, 0.9783)	eps_len 74.96
[2023-04-16 08:17:04,696] 2099	T_sample 25.55	T_update 3.85	ETA 19:35:47	expert_R_avg 0.4727 [0.7331,0.4646,0.3365,0.5456,0.2675]	expert_R_range (0.0178, 0.9835)	eps_len 75.95
[2023-04-16 08:17:33,754] 2100	T_sample 24.98	T_update 4.01	ETA 19:19:21	expert_R_avg 0.4701 [0.7327,0.4615,0.3340,0.5398,0.2676]	expert_R_range (0.0605, 0.9794)	eps_len 77.05
[2023-04-16 08:18:03,007] 2101	T_sample 25.35	T_update 3.86	ETA 19:27:18	expert_R_avg 0.4749 [0.7348,0.4634,0.3403,0.5468,0.2669]	expert_R_range (0.0450, 0.9819)	eps_len 75.23
[2023-04-16 08:18:36,522] 2102	T_sample 29.62	T_update 3.85	ETA 22:16:59	expert_R_avg 0.5091 [0.6986,0.4998,0.3899,0.6392,0.3000]	expert_R_range (0.0416, 0.9832)	eps_len 56.37
[2023-04-16 08:19:10,592] 2103	T_sample 30.17	T_update 3.86	ETA 22:38:41	expert_R_avg 0.5131 [0.7012,0.5014,0.3960,0.6413,0.3004]	expert_R_range (0.0550, 0.9857)	eps_len 55.52
[2023-04-16 08:19:44,006] 2104	T_sample 29.51	T_update 3.86	ETA 22:11:51	expert_R_avg 0.5131 [0.7029,0.5036,0.3951,0.6399,0.3020]	expert_R_range (0.0810, 0.9876)	eps_len 56.99
[2023-04-16 08:20:17,328] 2105	T_sample 29.37	T_update 3.90	ETA 22:07:36	expert_R_avg 0.5102 [0.6941,0.4981,0.3944,0.6416,0.2966]	expert_R_range (0.0144, 0.9847)	eps_len 60.02
[2023-04-16 08:20:50,946] 2106	T_sample 29.72	T_update 3.84	ETA 22:18:50	expert_R_avg 0.5138 [0.7286,0.4880,0.3702,0.6919,0.2868]	expert_R_range (0.0241, 0.9759)	eps_len 57.41
[2023-04-16 08:21:24,485] 2107	T_sample 29.58	T_update 3.90	ETA 22:15:00	expert_R_avg 0.5135 [0.7267,0.4853,0.3713,0.6919,0.2846]	expert_R_range (0.0465, 0.9745)	eps_len 56.57
[2023-04-16 08:21:57,409] 2108	T_sample 28.97	T_update 3.91	ETA 21:50:06	expert_R_avg 0.5137 [0.7252,0.4855,0.3710,0.6964,0.2826]	expert_R_range (0.0351, 0.9780)	eps_len 60.47
[2023-04-16 08:22:26,981] 2109	T_sample 25.55	T_update 3.97	ETA 19:35:52	expert_R_avg 0.4715 [0.7319,0.4620,0.3334,0.5520,0.2629]	expert_R_range (0.0092, 0.9811)	eps_len 74.89
[2023-04-16 08:22:57,256] 2110	T_sample 26.13	T_update 4.10	ETA 20:03:21	expert_R_avg 0.4709 [0.7346,0.4626,0.3346,0.5396,0.2648]	expert_R_range (0.0320, 0.9776)	eps_len 75.07
[2023-04-16 08:23:27,768] 2111	T_sample 26.50	T_update 3.96	ETA 20:12:27	expert_R_avg 0.4744 [0.7332,0.4609,0.3398,0.5493,0.2650]	expert_R_range (0.0557, 0.9804)	eps_len 72.17
[2023-04-16 08:23:59,299] 2112	T_sample 27.42	T_update 4.06	ETA 20:52:14	expert_R_avg 0.4700 [0.7320,0.4624,0.3333,0.5421,0.2650]	expert_R_range (0.0529, 0.9837)	eps_len 73.25
[2023-04-16 08:24:31,217] 2113	T_sample 27.51	T_update 4.35	ETA 21:07:02	expert_R_avg 0.4700 [0.7327,0.4606,0.3320,0.5459,0.2648]	expert_R_range (0.0434, 0.9831)	eps_len 76.69
[2023-04-16 08:25:06,743] 2114	T_sample 31.53	T_update 3.95	ETA 23:30:15	expert_R_avg 0.5147 [0.7054,0.5042,0.3978,0.6377,0.3014]	expert_R_range (0.0501, 0.9871)	eps_len 53.88
[2023-04-16 08:25:42,168] 2115	T_sample 31.38	T_update 4.00	ETA 23:25:34	expert_R_avg 0.5169 [0.7020,0.5032,0.4019,0.6454,0.2995]	expert_R_range (0.0702, 0.9817)	eps_len 57.00
[2023-04-16 08:26:15,944] 2116	T_sample 29.59	T_update 4.14	ETA 22:19:25	expert_R_avg 0.5121 [0.6949,0.5004,0.3966,0.6433,0.2984]	expert_R_range (0.0554, 0.9846)	eps_len 58.80
[2023-04-16 08:26:50,326] 2117	T_sample 30.32	T_update 4.01	ETA 22:43:03	expert_R_avg 0.5140 [0.6924,0.4983,0.3999,0.6514,0.2947]	expert_R_range (0.0410, 0.9839)	eps_len 59.69
[2023-04-16 08:27:24,648] 2118	T_sample 30.25	T_update 4.02	ETA 22:39:57	expert_R_avg 0.5104 [0.7269,0.4872,0.3640,0.6932,0.2837]	expert_R_range (0.0104, 0.9782)	eps_len 58.91
[2023-04-16 08:28:05,489] 2119	T_sample 29.96	T_update 10.84	ETA 1 day, 2:58:05	expert_R_avg 0.5131 [0.7272,0.4873,0.3689,0.6946,0.2849]	expert_R_range (0.0390, 0.9748)	eps_len 59.33
[2023-04-16 08:28:39,828] 2120	T_sample 30.30	T_update 3.98	ETA 22:39:13	expert_R_avg 0.5070 [0.7232,0.4810,0.3601,0.6943,0.2765]	expert_R_range (0.0273, 0.9759)	eps_len 60.99
[2023-04-16 08:29:11,296] 2121	T_sample 27.37	T_update 4.05	ETA 20:45:10	expert_R_avg 0.4731 [0.7321,0.4613,0.3374,0.5508,0.2613]	expert_R_range (0.0440, 0.9822)	eps_len 70.66
[2023-04-16 08:29:50,442] 2122	T_sample 27.87	T_update 11.23	ETA 1 day, 1:48:50	expert_R_avg 0.4675 [0.7319,0.4609,0.3294,0.5398,0.2627]	expert_R_range (0.0307, 0.9814)	eps_len 73.98
[2023-04-16 08:30:29,878] 2123	T_sample 28.41	T_update 10.97	ETA 1 day, 1:59:22	expert_R_avg 0.4726 [0.7331,0.4623,0.3372,0.5457,0.2624]	expert_R_range (0.0499, 0.9762)	eps_len 72.43
[2023-04-16 08:31:09,080] 2124	T_sample 28.40	T_update 10.75	ETA 1 day, 1:49:26	expert_R_avg 0.4717 [0.7343,0.4608,0.3358,0.5434,0.2607]	expert_R_range (0.0682, 0.9825)	eps_len 72.06
[2023-04-16 08:31:41,317] 2125	T_sample 27.20	T_update 4.98	ETA 21:13:20	expert_R_avg 0.4694 [0.7332,0.4573,0.3317,0.5455,0.2587]	expert_R_range (0.0474, 0.9802)	eps_len 76.33
[2023-04-16 08:32:10,420] 2126	T_sample 25.13	T_update 3.92	ETA 19:08:53	expert_R_avg 0.4658 [0.7310,0.4555,0.3286,0.5368,0.2571]	expert_R_range (0.0195, 0.9838)	eps_len 78.80
[2023-04-16 08:32:45,681] 2127	T_sample 31.27	T_update 3.94	ETA 23:12:07	expert_R_avg 0.5187 [0.7102,0.5049,0.4037,0.6373,0.3029]	expert_R_range (0.0325, 0.9845)	eps_len 52.64
[2023-04-16 08:33:19,696] 2128	T_sample 30.08	T_update 3.89	ETA 22:22:19	expert_R_avg 0.5169 [0.7026,0.5048,0.4010,0.6467,0.2991]	expert_R_range (0.0705, 0.9884)	eps_len 56.39
[2023-04-16 08:33:53,468] 2129	T_sample 29.80	T_update 3.92	ETA 22:12:03	expert_R_avg 0.5181 [0.7053,0.5036,0.4041,0.6406,0.3013]	expert_R_range (0.0255, 0.9864)	eps_len 55.65
[2023-04-16 08:34:26,546] 2130	T_sample 29.07	T_update 3.96	ETA 21:44:11	expert_R_avg 0.5135 [0.6941,0.4996,0.3999,0.6457,0.2921]	expert_R_range (0.0301, 0.9881)	eps_len 59.31
[2023-04-16 08:34:59,817] 2131	T_sample 29.13	T_update 4.09	ETA 21:51:12	expert_R_avg 0.5120 [0.7270,0.4837,0.3683,0.6920,0.2819]	expert_R_range (0.0759, 0.9749)	eps_len 57.86
[2023-04-16 08:35:32,952] 2132	T_sample 29.18	T_update 3.90	ETA 21:45:15	expert_R_avg 0.5123 [0.7255,0.4839,0.3695,0.6928,0.2822]	expert_R_range (0.0618, 0.9767)	eps_len 58.81
[2023-04-16 08:36:06,586] 2133	T_sample 29.65	T_update 3.94	ETA 22:04:27	expert_R_avg 0.5136 [0.7249,0.4866,0.3717,0.6934,0.2824]	expert_R_range (0.0178, 0.9752)	eps_len 58.80
[2023-04-16 08:36:36,314] 2134	T_sample 25.65	T_update 4.03	ETA 19:29:51	expert_R_avg 0.4666 [0.7301,0.4628,0.3289,0.5374,0.2622]	expert_R_range (0.0486, 0.9794)	eps_len 76.09
[2023-04-16 08:37:05,622] 2135	T_sample 25.15	T_update 4.11	ETA 19:12:44	expert_R_avg 0.4694 [0.7311,0.4587,0.3329,0.5440,0.2594]	expert_R_range (0.0170, 0.9795)	eps_len 75.31
[2023-04-16 08:37:42,145] 2136	T_sample 25.66	T_update 10.81	ETA 23:56:31	expert_R_avg 0.4719 [0.7299,0.4620,0.3351,0.5528,0.2615]	expert_R_range (0.0173, 0.9782)	eps_len 73.16
[2023-04-16 08:38:18,790] 2137	T_sample 25.78	T_update 10.80	ETA 1 day, 0:00:21	expert_R_avg 0.4651 [0.7318,0.4622,0.3267,0.5323,0.2614]	expert_R_range (0.0388, 0.9801)	eps_len 75.82
[2023-04-16 08:38:55,158] 2138	T_sample 25.54	T_update 10.77	ETA 23:48:50	expert_R_avg 0.4675 [0.7284,0.4576,0.3303,0.5453,0.2574]	expert_R_range (0.0059, 0.9820)	eps_len 77.63
[2023-04-16 08:39:33,887] 2139	T_sample 32.92	T_update 5.75	ETA 1 day, 1:20:59	expert_R_avg 0.5143 [0.7036,0.5019,0.3986,0.6379,0.2963]	expert_R_range (0.0282, 0.9809)	eps_len 54.41
[2023-04-16 08:40:09,072] 2140	T_sample 31.28	T_update 3.85	ETA 23:01:30	expert_R_avg 0.5139 [0.7036,0.5036,0.3974,0.6373,0.3002]	expert_R_range (0.0300, 0.9853)	eps_len 55.16
[2023-04-16 08:40:42,344] 2141	T_sample 29.28	T_update 3.95	ETA 21:45:39	expert_R_avg 0.5125 [0.6989,0.5033,0.3971,0.6377,0.2964]	expert_R_range (0.0374, 0.9826)	eps_len 57.91
[2023-04-16 08:41:14,819] 2142	T_sample 28.54	T_update 3.89	ETA 21:13:52	expert_R_avg 0.5111 [0.6918,0.4995,0.3953,0.6481,0.2923]	expert_R_range (0.0612, 0.9825)	eps_len 60.00
[2023-04-16 08:41:47,906] 2143	T_sample 29.17	T_update 3.87	ETA 21:37:17	expert_R_avg 0.5164 [0.7281,0.4878,0.3774,0.6888,0.2828]	expert_R_range (0.0348, 0.9745)	eps_len 57.04
[2023-04-16 08:42:20,784] 2144	T_sample 28.95	T_update 3.88	ETA 21:28:37	expert_R_avg 0.5163 [0.7269,0.4867,0.3756,0.6959,0.2809]	expert_R_range (0.0215, 0.9780)	eps_len 58.23
[2023-04-16 08:42:53,407] 2145	T_sample 28.71	T_update 3.86	ETA 21:17:57	expert_R_avg 0.5190 [0.7262,0.4851,0.3815,0.6972,0.2812]	expert_R_range (0.0732, 0.9815)	eps_len 58.56
[2023-04-16 08:43:22,459] 2146	T_sample 25.14	T_update 3.87	ETA 18:57:27	expert_R_avg 0.4654 [0.7324,0.4611,0.3269,0.5332,0.2608]	expert_R_range (0.0643, 0.9794)	eps_len 75.77
[2023-04-16 08:43:52,393] 2147	T_sample 25.84	T_update 4.04	ETA 19:31:31	expert_R_avg 0.4645 [0.7286,0.4551,0.3259,0.5411,0.2559]	expert_R_range (0.0339, 0.9818)	eps_len 75.29
[2023-04-16 08:44:21,422] 2148	T_sample 25.07	T_update 3.90	ETA 18:55:25	expert_R_avg 0.4635 [0.7315,0.4595,0.3233,0.5353,0.2589]	expert_R_range (0.0335, 0.9803)	eps_len 79.08
[2023-04-16 08:44:50,487] 2149	T_sample 25.04	T_update 3.97	ETA 18:56:22	expert_R_avg 0.4657 [0.7311,0.4569,0.3275,0.5393,0.2557]	expert_R_range (0.0085, 0.9804)	eps_len 77.27
[2023-04-16 08:45:19,607] 2150	T_sample 25.20	T_update 3.87	ETA 18:58:09	expert_R_avg 0.4711 [0.7311,0.4578,0.3352,0.5483,0.2588]	expert_R_range (0.0605, 0.9858)	eps_len 76.89
[2023-04-16 08:45:54,393] 2151	T_sample 30.79	T_update 3.95	ETA 22:39:10	expert_R_avg 0.5127 [0.7042,0.5011,0.3956,0.6375,0.2933]	expert_R_range (0.0413, 0.9854)	eps_len 54.23
[2023-04-16 08:46:28,783] 2152	T_sample 30.48	T_update 3.86	ETA 22:23:14	expert_R_avg 0.5141 [0.7006,0.4995,0.3993,0.6412,0.2935]	expert_R_range (0.0683, 0.9866)	eps_len 56.91
[2023-04-16 08:47:01,577] 2153	T_sample 28.87	T_update 3.87	ETA 21:20:25	expert_R_avg 0.5129 [0.6963,0.4983,0.3994,0.6403,0.2937]	expert_R_range (0.0264, 0.9838)	eps_len 58.38
[2023-04-16 08:47:34,547] 2154	T_sample 29.04	T_update 3.87	ETA 21:26:34	expert_R_avg 0.5116 [0.7265,0.4855,0.3680,0.6909,0.2794]	expert_R_range (0.0485, 0.9796)	eps_len 57.79
[2023-04-16 08:48:08,308] 2155	T_sample 28.69	T_update 5.02	ETA 21:57:06	expert_R_avg 0.5138 [0.7246,0.4829,0.3712,0.6999,0.2771]	expert_R_range (0.0551, 0.9758)	eps_len 59.50
[2023-04-16 08:48:41,616] 2156	T_sample 29.32	T_update 3.94	ETA 21:38:47	expert_R_avg 0.5126 [0.7257,0.4858,0.3677,0.6995,0.2792]	expert_R_range (0.0176, 0.9817)	eps_len 59.80
[2023-04-16 08:49:14,436] 2157	T_sample 28.86	T_update 3.91	ETA 21:19:09	expert_R_avg 0.5119 [0.7245,0.4840,0.3670,0.7007,0.2766]	expert_R_range (0.0084, 0.9766)	eps_len 60.35
[2023-04-16 08:49:44,153] 2158	T_sample 25.70	T_update 3.97	ETA 19:17:31	expert_R_avg 0.4673 [0.7303,0.4607,0.3292,0.5427,0.2583]	expert_R_range (0.0156, 0.9807)	eps_len 77.36
[2023-04-16 08:50:14,371] 2159	T_sample 26.03	T_update 4.14	ETA 19:36:33	expert_R_avg 0.4756 [0.7342,0.4636,0.3415,0.5501,0.2591]	expert_R_range (0.0482, 0.9779)	eps_len 76.23
[2023-04-16 08:50:44,102] 2160	T_sample 25.76	T_update 3.93	ETA 19:17:05	expert_R_avg 0.4744 [0.7339,0.4625,0.3387,0.5519,0.2608]	expert_R_range (0.0327, 0.9800)	eps_len 76.63
[2023-04-16 08:51:13,595] 2161	T_sample 25.49	T_update 3.95	ETA 19:07:14	expert_R_avg 0.4689 [0.7336,0.4592,0.3325,0.5384,0.2588]	expert_R_range (0.0018, 0.9778)	eps_len 76.26
[2023-04-16 08:51:42,872] 2162	T_sample 25.27	T_update 3.96	ETA 18:58:26	expert_R_avg 0.4682 [0.7322,0.4568,0.3317,0.5404,0.2564]	expert_R_range (0.0533, 0.9765)	eps_len 77.02
[2023-04-16 08:52:18,257] 2163	T_sample 31.48	T_update 3.85	ETA 22:55:45	expert_R_avg 0.5151 [0.7089,0.5048,0.3985,0.6341,0.2971]	expert_R_range (0.0613, 0.9853)	eps_len 52.89
[2023-04-16 08:52:53,056] 2164	T_sample 30.80	T_update 3.95	ETA 22:32:20	expert_R_avg 0.5164 [0.7055,0.5040,0.4032,0.6337,0.2964]	expert_R_range (0.0575, 0.9831)	eps_len 53.94
[2023-04-16 08:53:28,350] 2165	T_sample 31.23	T_update 4.00	ETA 22:50:16	expert_R_avg 0.5129 [0.7012,0.5042,0.3962,0.6392,0.2950]	expert_R_range (0.0516, 0.9852)	eps_len 55.51
[2023-04-16 08:54:03,119] 2166	T_sample 29.76	T_update 4.96	ETA 22:30:07	expert_R_avg 0.5125 [0.6943,0.4993,0.3990,0.6428,0.2893]	expert_R_range (0.0609, 0.9815)	eps_len 59.20
[2023-04-16 08:54:37,862] 2167	T_sample 30.64	T_update 4.05	ETA 22:28:13	expert_R_avg 0.5107 [0.7253,0.4828,0.3668,0.6925,0.2782]	expert_R_range (0.0258, 0.9783)	eps_len 58.74
[2023-04-16 08:55:11,590] 2168	T_sample 29.65	T_update 4.03	ETA 21:48:10	expert_R_avg 0.5154 [0.7280,0.4847,0.3743,0.6940,0.2799]	expert_R_range (0.0383, 0.9806)	eps_len 58.01
[2023-04-16 08:55:45,623] 2169	T_sample 30.10	T_update 3.88	ETA 21:59:30	expert_R_avg 0.5191 [0.7301,0.4906,0.3794,0.6951,0.2822]	expert_R_range (0.0272, 0.9784)	eps_len 59.05
[2023-04-16 08:56:15,339] 2170	T_sample 25.79	T_update 3.88	ETA 19:11:37	expert_R_avg 0.4648 [0.7281,0.4570,0.3264,0.5413,0.2565]	expert_R_range (0.0290, 0.9799)	eps_len 75.16
[2023-04-16 08:56:43,893] 2171	T_sample 24.64	T_update 3.86	ETA 18:25:58	expert_R_avg 0.4681 [0.7315,0.4586,0.3313,0.5414,0.2553]	expert_R_range (0.0233, 0.9806)	eps_len 76.20
[2023-04-16 08:57:13,469] 2172	T_sample 25.64	T_update 3.89	ETA 19:05:15	expert_R_avg 0.4710 [0.7318,0.4582,0.3355,0.5462,0.2562]	expert_R_range (0.0701, 0.9829)	eps_len 74.39
[2023-04-16 08:57:44,108] 2173	T_sample 25.69	T_update 4.90	ETA 19:45:45	expert_R_avg 0.4738 [0.7318,0.4582,0.3392,0.5526,0.2560]	expert_R_range (0.0265, 0.9787)	eps_len 75.35
[2023-04-16 08:58:13,808] 2174	T_sample 25.71	T_update 3.94	ETA 19:08:49	expert_R_avg 0.4736 [0.7350,0.4614,0.3376,0.5496,0.2565]	expert_R_range (0.0259, 0.9785)	eps_len 77.71
[2023-04-16 08:58:48,237] 2175	T_sample 30.39	T_update 4.00	ETA 22:11:42	expert_R_avg 0.5150 [0.7064,0.5007,0.3997,0.6359,0.2946]	expert_R_range (0.0623, 0.9835)	eps_len 53.46
[2023-04-16 08:59:24,006] 2176	T_sample 31.83	T_update 3.89	ETA 23:02:55	expert_R_avg 0.5155 [0.7040,0.5006,0.4009,0.6392,0.2949]	expert_R_range (0.0287, 0.9846)	eps_len 54.39
[2023-04-16 08:59:58,642] 2177	T_sample 30.72	T_update 3.87	ETA 22:18:31	expert_R_avg 0.5132 [0.6989,0.4998,0.4006,0.6350,0.2888]	expert_R_range (0.0456, 0.9863)	eps_len 55.49
[2023-04-16 09:00:31,778] 2178	T_sample 29.24	T_update 3.85	ETA 21:19:56	expert_R_avg 0.5152 [0.6991,0.5000,0.4012,0.6457,0.2891]	expert_R_range (0.0663, 0.9824)	eps_len 58.59
[2023-04-16 09:01:05,222] 2179	T_sample 29.54	T_update 3.86	ETA 21:31:20	expert_R_avg 0.5060 [0.7231,0.4821,0.3604,0.6872,0.2729]	expert_R_range (0.0349, 0.9746)	eps_len 58.00
[2023-04-16 09:01:38,031] 2180	T_sample 28.90	T_update 3.86	ETA 21:06:16	expert_R_avg 0.5111 [0.7239,0.4800,0.3691,0.6930,0.2737]	expert_R_range (0.0322, 0.9753)	eps_len 58.87
[2023-04-16 09:02:11,660] 2181	T_sample 29.65	T_update 3.93	ETA 21:37:17	expert_R_avg 0.5131 [0.7242,0.4841,0.3712,0.6961,0.2751]	expert_R_range (0.0508, 0.9754)	eps_len 59.28
[2023-04-16 09:02:41,607] 2182	T_sample 26.05	T_update 3.86	ETA 19:14:40	expert_R_avg 0.4702 [0.7302,0.4586,0.3335,0.5504,0.2529]	expert_R_range (0.0106, 0.9816)	eps_len 77.69
[2023-04-16 09:03:10,979] 2183	T_sample 25.33	T_update 3.99	ETA 18:51:51	expert_R_avg 0.4656 [0.7310,0.4544,0.3285,0.5375,0.2538]	expert_R_range (0.0018, 0.9754)	eps_len 74.99
[2023-04-16 09:03:39,917] 2184	T_sample 25.04	T_update 3.84	ETA 18:34:39	expert_R_avg 0.4649 [0.7319,0.4547,0.3269,0.5366,0.2524]	expert_R_range (0.0086, 0.9801)	eps_len 74.01
[2023-04-16 09:04:08,627] 2185	T_sample 24.81	T_update 3.85	ETA 18:25:21	expert_R_avg 0.4662 [0.7306,0.4559,0.3287,0.5404,0.2534]	expert_R_range (0.0068, 0.9783)	eps_len 75.60
[2023-04-16 09:04:38,257] 2186	T_sample 25.72	T_update 3.86	ETA 19:00:17	expert_R_avg 0.4711 [0.7326,0.4580,0.3343,0.5500,0.2536]	expert_R_range (0.0407, 0.9813)	eps_len 72.83
[2023-04-16 09:05:13,285] 2187	T_sample 31.12	T_update 3.86	ETA 22:27:51	expert_R_avg 0.5144 [0.7032,0.4992,0.4005,0.6364,0.2917]	expert_R_range (0.0367, 0.9830)	eps_len 53.91
[2023-04-16 09:05:47,543] 2188	T_sample 30.35	T_update 3.87	ETA 21:57:43	expert_R_avg 0.5125 [0.6971,0.4968,0.4004,0.6362,0.2869]	expert_R_range (0.0518, 0.9820)	eps_len 54.79
[2023-04-16 09:06:21,432] 2189	T_sample 29.97	T_update 3.87	ETA 21:42:49	expert_R_avg 0.5107 [0.6974,0.4971,0.3954,0.6388,0.2898]	expert_R_range (0.0460, 0.9833)	eps_len 57.29
[2023-04-16 09:06:54,533] 2190	T_sample 29.19	T_update 3.86	ETA 21:12:01	expert_R_avg 0.5090 [0.6910,0.4981,0.3943,0.6411,0.2867]	expert_R_range (0.0600, 0.9818)	eps_len 58.56
[2023-04-16 09:07:28,262] 2191	T_sample 29.84	T_update 3.84	ETA 21:35:37	expert_R_avg 0.5068 [0.7220,0.4772,0.3642,0.6858,0.2703]	expert_R_range (0.0275, 0.9752)	eps_len 56.98
[2023-04-16 09:08:01,767] 2192	T_sample 29.52	T_update 3.92	ETA 21:26:06	expert_R_avg 0.5092 [0.7240,0.4805,0.3662,0.6897,0.2725]	expert_R_range (0.0349, 0.9784)	eps_len 59.48
[2023-04-16 09:08:36,496] 2193	T_sample 30.60	T_update 4.08	ETA 22:12:50	expert_R_avg 0.5121 [0.7234,0.4824,0.3722,0.6890,0.2744]	expert_R_range (0.0484, 0.9759)	eps_len 58.36
[2023-04-16 09:09:05,875] 2194	T_sample 25.03	T_update 4.29	ETA 18:46:31	expert_R_avg 0.4644 [0.7311,0.4582,0.3265,0.5338,0.2537]	expert_R_range (0.0245, 0.9815)	eps_len 75.55
[2023-04-16 09:09:35,099] 2195	T_sample 25.18	T_update 3.99	ETA 18:40:18	expert_R_avg 0.4661 [0.7269,0.4509,0.3303,0.5447,0.2470]	expert_R_range (0.0297, 0.9772)	eps_len 79.02
[2023-04-16 09:10:04,498] 2196	T_sample 25.37	T_update 3.98	ETA 18:46:33	expert_R_avg 0.4632 [0.7292,0.4511,0.3255,0.5369,0.2478]	expert_R_range (0.0414, 0.9806)	eps_len 74.90
[2023-04-16 09:10:33,184] 2197	T_sample 24.64	T_update 4.00	ETA 18:18:45	expert_R_avg 0.4685 [0.7302,0.4514,0.3321,0.5494,0.2465]	expert_R_range (0.0204, 0.9794)	eps_len 77.53
[2023-04-16 09:11:02,273] 2198	T_sample 25.06	T_update 3.98	ETA 18:33:41	expert_R_avg 0.4662 [0.7296,0.4508,0.3305,0.5408,0.2462]	expert_R_range (0.0027, 0.9781)	eps_len 76.64
[2023-04-16 09:11:32,215] 2199	T_sample 25.90	T_update 3.99	ETA 19:05:57	expert_R_avg 0.4645 [0.7291,0.4519,0.3283,0.5368,0.2459]	expert_R_range (0.0376, 0.9796)	eps_len 76.86
[2023-04-16 09:12:07,175] 2200	T_sample 30.97	T_update 3.93	ETA 22:17:13	expert_R_avg 0.5118 [0.7021,0.4962,0.3963,0.6367,0.2870]	expert_R_range (0.0461, 0.9836)	eps_len 53.06
[2023-04-16 09:12:42,097] 2201	T_sample 31.01	T_update 3.87	ETA 22:15:42	expert_R_avg 0.5082 [0.6967,0.4934,0.3934,0.6328,0.2848]	expert_R_range (0.0254, 0.9859)	eps_len 54.95
[2023-04-16 09:13:16,527] 2202	T_sample 30.53	T_update 3.85	ETA 21:56:08	expert_R_avg 0.5100 [0.6940,0.4935,0.3955,0.6422,0.2833]	expert_R_range (0.0062, 0.9857)	eps_len 56.75
[2023-04-16 09:13:50,761] 2203	T_sample 30.15	T_update 4.04	ETA 21:48:10	expert_R_avg 0.5104 [0.6932,0.4946,0.3961,0.6442,0.2826]	expert_R_range (0.0502, 0.9860)	eps_len 58.20
[2023-04-16 09:14:26,578] 2204	T_sample 30.62	T_update 5.14	ETA 22:47:43	expert_R_avg 0.5092 [0.7226,0.4784,0.3679,0.6889,0.2684]	expert_R_range (0.0666, 0.9756)	eps_len 56.68
[2023-04-16 09:15:00,518] 2205	T_sample 30.04	T_update 3.85	ETA 21:35:52	expert_R_avg 0.5095 [0.7233,0.4789,0.3672,0.6915,0.2673]	expert_R_range (0.0424, 0.9769)	eps_len 58.60
[2023-04-16 09:15:33,845] 2206	T_sample 29.43	T_update 3.85	ETA 21:11:44	expert_R_avg 0.5072 [0.7213,0.4769,0.3636,0.6922,0.2654]	expert_R_range (0.0550, 0.9748)	eps_len 57.66
[2023-04-16 09:16:03,879] 2207	T_sample 26.13	T_update 3.85	ETA 19:05:22	expert_R_avg 0.4691 [0.7301,0.4543,0.3336,0.5466,0.2487]	expert_R_range (0.0585, 0.9827)	eps_len 71.05
[2023-04-16 09:16:35,411] 2208	T_sample 26.29	T_update 5.19	ETA 20:01:46	expert_R_avg 0.4688 [0.7316,0.4569,0.3318,0.5466,0.2479]	expert_R_range (0.0095, 0.9811)	eps_len 76.69
[2023-04-16 09:17:04,557] 2209	T_sample 25.24	T_update 3.86	ETA 18:30:35	expert_R_avg 0.4685 [0.7301,0.4513,0.3324,0.5496,0.2430]	expert_R_range (0.0425, 0.9782)	eps_len 76.06
[2023-04-16 09:17:34,360] 2210	T_sample 25.89	T_update 3.86	ETA 18:55:11	expert_R_avg 0.4647 [0.7290,0.4500,0.3287,0.5387,0.2441]	expert_R_range (0.0338, 0.9785)	eps_len 74.91
[2023-04-16 09:18:03,038] 2211	T_sample 24.78	T_update 3.85	ETA 18:11:45	expert_R_avg 0.4621 [0.7278,0.4474,0.3257,0.5349,0.2416]	expert_R_range (0.0418, 0.9773)	eps_len 79.16
[2023-04-16 09:18:37,851] 2212	T_sample 30.92	T_update 3.84	ETA 22:05:09	expert_R_avg 0.5126 [0.7023,0.4950,0.4008,0.6293,0.2830]	expert_R_range (0.0136, 0.9868)	eps_len 51.89
[2023-04-16 09:19:12,181] 2213	T_sample 30.44	T_update 3.84	ETA 21:46:11	expert_R_avg 0.5104 [0.6989,0.4930,0.3969,0.6339,0.2818]	expert_R_range (0.0488, 0.9817)	eps_len 54.73
[2023-04-16 09:19:46,313] 2214	T_sample 30.19	T_update 3.89	ETA 21:37:50	expert_R_avg 0.5127 [0.7018,0.4955,0.3993,0.6350,0.2836]	expert_R_range (0.0323, 0.9797)	eps_len 55.05
